record_id,time_slot,house,date,day,month,time,subject_id,age,response,dynamic_house_size,static_house_size,wealth,rain
2109,14,4,6/16/05,Thursday,6,12:20,40,18,agriculture,12,11,7275,365
2110,14,4,6/16/05,Thursday,6,12:20,6,30,gold,12,11,7275,365
2111,14,4,6/16/05,Thursday,6,12:20,12,17,z,12,11,7275,365
2112,15,22,6/16/05,Thursday,6,12:50,39,57,finca,9,8,12475,365
2113,15,22,6/16/05,Thursday,6,12:50,34,26,finca,9,8,12475,365
2114,16,9,6/16/05,Thursday,6,13:20,14,16,agriculture,11,10,4975,365
2115,16,9,6/16/05,Thursday,6,13:20,9,14,agriculture,11,10,4975,365
2116,16,9,6/16/05,Thursday,6,13:20,23,43,steady_job,11,10,4975,365
2117,17,19,6/16/05,Thursday,6,13:50,33,67,z,5,5,6300,365
2118,19,6,6/16/05,Thursday,6,14:50,45,27,steady_job,7,7,800,365
2119,20,18,6/16/05,Thursday,6,15:20,44,16,z,7,9,1300,365
2120,21,23,6/16/05,Thursday,6,15:50,17,40,z,7,6,4050,365
2121,22,11,6/16/05,Thursday,6,16:20,43,17,manufacture,10,9,7350,365
2122,22,11,6/16/05,Thursday,6,16:20,28,44,z,10,9,7350,365
2123,23,31,6/16/05,Thursday,6,16:50,24,50,wage,13,7,600,365
2124,24,17,6/16/05,Thursday,6,17:20,13,31,wage,9,9,8600,365
2125,25,7,6/16/05,Thursday,6,17:50,31,62,z,3,3,7175,365
2126,25,7,6/16/05,Thursday,6,17:50,37,28,z,3,3,7175,365
2127,1,17,6/17/05,Friday,6,5:36,13,31,z,9,9,8600,365
2128,2,4,6/17/05,Friday,6,6:06,6,30,manufacture,12,11,7275,365
2129,2,4,6/17/05,Friday,6,6:06,12,17,z,12,11,7275,365
2130,2,4,6/17/05,Friday,6,6:06,40,18,z,12,11,7275,365
2131,3,13,6/17/05,Friday,6,6:37,10,14,z,10,6,3300,365
2132,4,6,6/17/05,Friday,6,7:06,45,27,z,7,7,800,365
2133,5,30,6/17/05,Friday,6,7:36,38,28,wage,5,5,4800,365
2134,6,23,6/17/05,Friday,6,8:06,17,40,agriculture,7,6,4050,365
2135,7,1,6/17/05,Friday,6,8:36,16,29,finca,13,13,6050,365
2136,7,1,6/17/05,Friday,6,8:36,19,13,school,13,13,6050,365
2137,8,9,6/17/05,Friday,6,9:06,14,16,z,11,10,4975,365
2138,8,9,6/17/05,Friday,6,9:06,9,14,z,11,10,4975,365
2139,8,9,6/17/05,Friday,6,9:06,23,43,steady_job,11,10,4975,365
2140,9,16,6/17/05,Friday,6,9:36,11,29,agriculture,9,7,2100,365
2141,11,11,6/17/05,Friday,6,10:36,28,44,manufacture,10,9,7350,365
2142,11,11,6/17/05,Friday,6,10:36,43,17,manufacture,10,9,7350,365
2143,12,18,6/17/05,Friday,6,11:06,44,16,z,7,9,1300,365
2144,13,29,6/17/05,Friday,6,11:36,22,14,finca,3,3,56200,365
2145,14,10,6/17/05,Friday,6,12:06,26,46,agriculture,8,9,7975,365
2146,15,5,6/17/05,Friday,6,12:36,1,27,finca,8,8,3175,365
2147,15,5,6/17/05,Friday,6,12:36,4,15,finca,8,8,3175,365
2148,18,7,6/17/05,Friday,6,14:06,31,62,agriculture,3,3,7175,365
2149,18,7,6/17/05,Friday,6,14:06,37,28,z,3,3,7175,365
2150,19,12,6/17/05,Friday,6,14:36,15,32,agriculture,5,4,5550,365
2151,20,24,6/17/05,Friday,6,15:06,18,35,gold,11,10,2975,365
2152,20,24,6/17/05,Friday,6,15:06,30,16,gold,11,10,2975,365
2153,20,24,6/17/05,Friday,6,15:06,36,18,steady_job,11,10,2975,365
2154,21,3,6/17/05,Friday,6,15:36,35,44,manufacture,9,10,40850,365
2155,22,31,6/17/05,Friday,6,16:06,24,50,wage,13,7,600,365
2156,23,22,6/17/05,Friday,6,16:36,39,57,z,9,8,12475,365
2157,23,22,6/17/05,Friday,6,16:36,34,26,z,9,8,12475,365
2158,24,21,6/17/05,Friday,6,17:06,25,50,z,12,11,7600,365
2159,25,19,6/17/05,Friday,6,17:36,33,67,z,5,5,6300,365
2160,1,24,6/18/05,Saturday,6,5:47,36,18,domestic,11,10,2975,365
2161,1,24,6/18/05,Saturday,6,5:47,30,16,livestock,11,10,2975,365
2162,1,24,6/18/05,Saturday,6,5:47,18,35,z,11,10,2975,365
2163,2,5,6/18/05,Saturday,6,6:17,1,27,finca,8,8,3175,365
2164,2,5,6/18/05,Saturday,6,6:17,4,15,finca,8,8,3175,365
2165,3,7,6/18/05,Saturday,6,6:47,37,28,z,3,3,7175,365
2166,3,7,6/18/05,Saturday,6,6:47,31,62,z,3,3,7175,365
2167,4,13,6/18/05,Saturday,6,7:17,41,60,agriculture,10,6,3300,365
2168,4,13,6/18/05,Saturday,6,7:17,10,14,hunting,10,6,3300,365
2169,5,4,6/18/05,Saturday,6,7:47,6,30,hunting,12,11,7275,365
2170,5,4,6/18/05,Saturday,6,7:47,12,17,z,12,11,7275,365
2171,5,4,6/18/05,Saturday,6,7:47,40,18,z,12,11,7275,365
2172,6,29,6/18/05,Saturday,6,8:17,22,14,finca,3,3,56200,365
2173,7,16,6/18/05,Saturday,6,8:47,11,29,hunting,9,7,2100,365
2174,8,19,6/18/05,Saturday,6,9:17,33,67,agriculture,5,5,6300,365
2175,9,3,6/18/05,Saturday,6,9:47,35,44,domestic,9,10,40850,365
2176,10,26,6/18/05,Saturday,6,10:17,42,24,z,4,4,14650,365
2177,11,11,6/18/05,Saturday,6,10:47,28,44,z,10,9,7350,365
2178,11,11,6/18/05,Saturday,6,10:47,43,17,z,10,9,7350,365
2179,13,30,6/18/05,Saturday,6,11:47,38,28,z,5,5,4800,365
2180,14,25,6/18/05,Saturday,6,12:17,5,40,hunting,8,9,5925,365
2181,15,22,6/18/05,Saturday,6,12:47,39,57,z,9,8,12475,365
2182,15,22,6/18/05,Saturday,6,12:47,34,26,z,9,8,12475,365
2183,16,9,6/18/05,Saturday,6,13:17,14,16,finca,11,10,4975,365
2184,16,9,6/18/05,Saturday,6,13:17,9,14,finca,11,10,4975,365
2185,16,9,6/18/05,Saturday,6,13:17,23,43,steady_job,11,10,4975,365
2186,17,10,6/18/05,Saturday,6,13:47,26,46,manufacture,8,9,7975,365
2187,18,1,6/18/05,Saturday,6,14:17,16,29,finca,13,13,6050,365
2188,18,1,6/18/05,Saturday,6,14:17,19,13,z,13,13,6050,365
2189,19,23,6/18/05,Saturday,6,14:48,17,40,z,7,6,4050,365
2190,20,31,6/18/05,Saturday,6,15:17,24,50,manufacture,13,7,600,365
2191,21,17,6/18/05,Saturday,6,15:47,13,31,agriculture,9,9,8600,365
2192,22,18,6/18/05,Saturday,6,16:17,44,16,z,7,9,1300,365
2193,23,6,6/18/05,Saturday,6,16:47,45,27,z,7,7,800,365
2194,24,12,6/18/05,Saturday,6,17:17,29,13,z,5,4,5550,365
2195,24,12,6/18/05,Saturday,6,17:17,15,32,z,5,4,5550,365
2196,25,21,6/18/05,Saturday,6,17:47,25,50,z,12,11,7600,365
2197,1,13,6/19/05,Sunday,6,5:55,41,60,z,10,6,3300,365
2198,1,13,6/19/05,Sunday,6,5:55,10,14,z,10,6,3300,365
2199,2,26,6/19/05,Sunday,6,6:25,42,24,z,4,4,14650,365
2200,3,22,6/19/05,Sunday,6,6:55,39,57,domestic,9,8,12475,365
2201,3,22,6/19/05,Sunday,6,6:55,34,26,z,9,8,12475,365
2202,4,7,6/19/05,Sunday,6,7:25,31,62,z,3,3,7175,365
2203,4,7,6/19/05,Sunday,6,7:25,37,28,z,3,3,7175,365
2204,5,21,6/19/05,Sunday,6,7:55,25,50,z,12,11,7600,365
2205,6,30,6/19/05,Sunday,6,8:25,38,28,livestock,5,5,4800,365
2206,7,29,6/19/05,Sunday,6,8:55,22,14,finca,3,3,56200,365
2207,9,23,6/19/05,Sunday,6,9:55,17,40,z,7,6,4050,365
2208,10,12,6/19/05,Sunday,6,10:25,15,32,other_work,5,4,5550,365
2209,10,12,6/19/05,Sunday,6,10:25,29,13,z,5,4,5550,365
2210,11,11,6/19/05,Sunday,6,10:55,28,44,z,10,9,7350,365
2211,11,11,6/19/05,Sunday,6,10:55,43,17,z,10,9,7350,365
2212,12,6,6/19/05,Sunday,6,11:25,45,27,z,7,7,800,365
2213,13,9,6/19/05,Sunday,6,11:55,14,16,agriculture,11,10,4975,365
2214,13,9,6/19/05,Sunday,6,11:55,9,14,hunting,11,10,4975,365
2215,13,9,6/19/05,Sunday,6,11:55,23,43,z,11,10,4975,365
2216,14,19,6/19/05,Sunday,6,12:25,33,67,z,5,5,6300,365
2217,15,10,6/19/05,Sunday,6,12:55,26,46,z,8,9,7975,365
2218,16,17,6/19/05,Sunday,6,13:25,13,31,z,9,9,8600,365
2219,17,24,6/19/05,Sunday,6,13:55,36,18,z,11,10,2975,365
2220,17,24,6/19/05,Sunday,6,13:55,30,16,z,11,10,2975,365
2221,18,4,6/19/05,Sunday,6,14:25,6,30,livestock,12,11,7275,365
2222,18,4,6/19/05,Sunday,6,14:25,12,17,z,12,11,7275,365
2223,18,4,6/19/05,Sunday,6,14:25,40,18,z,12,11,7275,365
2224,19,5,6/19/05,Sunday,6,14:55,1,27,z,8,8,3175,365
2225,20,1,6/19/05,Sunday,6,15:25,16,29,z,13,13,6050,365
2226,20,1,6/19/05,Sunday,6,15:25,19,13,z,13,13,6050,365
2227,22,18,6/19/05,Sunday,6,16:25,44,16,z,7,9,1300,365
2228,23,3,6/19/05,Sunday,6,16:55,35,44,z,9,10,40850,365
2229,24,16,6/19/05,Sunday,6,17:25,11,29,z,9,7,2100,365
2230,1,30,6/20/05,Monday,6,6:00,38,28,firewood,5,5,4800,365
2231,2,3,6/20/05,Monday,6,6:30,35,44,z,9,10,40850,365
2232,4,1,6/20/05,Monday,6,7:30,16,29,z,13,13,6050,365
2233,4,1,6/20/05,Monday,6,7:30,19,13,z,13,13,6050,365
2234,5,4,6/20/05,Monday,6,8:00,6,30,livestock,12,11,7275,365
2235,5,4,6/20/05,Monday,6,8:00,12,17,z,12,11,7275,365
2236,5,4,6/20/05,Monday,6,8:00,40,18,z,12,11,7275,365
2237,6,17,6/20/05,Monday,6,8:30,13,31,gold,9,9,8600,365
2238,7,10,6/20/05,Monday,6,8:56,26,46,z,8,9,7975,365
2239,8,21,6/20/05,Monday,6,9:31,25,50,agriculture,12,11,7600,365
2240,9,26,6/20/05,Monday,6,10:00,42,24,steady_job,4,4,14650,365
2241,10,13,6/20/05,Monday,6,10:30,41,60,agriculture,10,6,3300,365
2242,10,13,6/20/05,Monday,6,10:30,10,14,agriculture,10,6,3300,365
2243,11,18,6/20/05,Monday,6,11:00,44,16,agriculture,7,9,1300,365
2244,12,23,6/20/05,Monday,6,11:30,17,40,agriculture,7,6,4050,365
2245,13,22,6/20/05,Monday,6,12:00,34,26,agriculture,9,8,12475,365
2246,14,29,6/20/05,Monday,6,12:30,20,43,finca,3,3,56200,365
2247,14,29,6/20/05,Monday,6,12:30,22,14,finca,3,3,56200,365
2248,15,6,6/20/05,Monday,6,13:00,45,27,steady_job,7,7,800,365
2249,16,9,6/20/05,Monday,6,13:30,23,43,firewood,11,10,4975,365
2250,16,9,6/20/05,Monday,6,13:30,14,16,firewood,11,10,4975,365
2251,16,9,6/20/05,Monday,6,13:30,9,14,firewood,11,10,4975,365
2252,17,11,6/20/05,Monday,6,14:00,28,44,agriculture,10,9,7350,365
2253,17,11,6/20/05,Monday,6,14:00,43,17,z,10,9,7350,365
2254,18,7,6/20/05,Monday,6,14:30,31,62,agriculture,3,3,7175,365
2255,18,7,6/20/05,Monday,6,14:30,37,28,z,3,3,7175,365
2256,19,31,6/20/05,Monday,6,15:00,24,50,manufacture,13,7,600,365
2257,20,19,6/20/05,Monday,6,15:30,33,67,agriculture,5,5,6300,365
2258,21,12,6/20/05,Monday,6,16:00,15,32,z,5,4,5550,365
2259,21,12,6/20/05,Monday,6,16:00,29,13,z,5,4,5550,365
2260,22,16,6/20/05,Monday,6,16:30,11,29,z,9,7,2100,365
2261,23,5,6/20/05,Monday,6,17:00,1,27,finca,8,8,3175,365
2262,24,25,6/20/05,Monday,6,17:30,5,40,z,8,9,5925,365
2263,25,24,6/20/05,Monday,6,18:00,36,18,z,11,10,2975,365
2264,25,24,6/20/05,Monday,6,18:00,30,16,z,11,10,2975,365
2265,1,13,6/21/05,Tuesday,6,5:34,10,14,z,10,6,3300,365
2266,1,13,6/21/05,Tuesday,6,5:34,41,60,z,10,6,3300,365
2267,2,24,6/21/05,Tuesday,6,6:04,30,16,z,11,10,2975,365
2268,2,24,6/21/05,Tuesday,6,6:04,36,18,steady_job,11,10,2975,365
2269,3,21,6/21/05,Tuesday,6,6:34,25,50,z,12,11,7600,365
2270,4,19,6/21/05,Tuesday,6,7:04,33,67,z,5,5,6300,365
2271,5,7,6/21/05,Tuesday,6,7:34,37,28,manufacture,3,3,7175,365
2272,5,7,6/21/05,Tuesday,6,7:34,31,62,z,3,3,7175,365
2273,6,30,6/21/05,Tuesday,6,8:04,38,28,z,5,5,4800,365
2274,7,22,6/21/05,Tuesday,6,8:34,34,26,gold,9,8,12475,365
2275,8,3,6/21/05,Tuesday,6,9:04,35,44,z,9,10,40850,365
2276,9,16,6/21/05,Tuesday,6,9:34,11,29,gold,9,7,2100,365
2277,11,10,6/21/05,Tuesday,6,10:34,26,46,z,8,9,7975,365
2278,12,18,6/21/05,Tuesday,6,11:04,44,16,z,7,9,1300,365
2279,13,6,6/21/05,Tuesday,6,11:34,45,27,steady_job,7,7,800,365
2280,14,1,6/21/05,Tuesday,6,12:04,16,29,agriculture,13,13,6050,365
2281,14,1,6/21/05,Tuesday,6,12:04,19,13,z,13,13,6050,365
2282,15,5,6/21/05,Tuesday,6,12:34,1,27,z,8,8,3175,365
2283,16,31,6/21/05,Tuesday,6,13:04,24,50,manufacture,13,7,600,365
2284,17,11,6/21/05,Tuesday,6,13:35,28,44,z,10,9,7350,365
2285,17,11,6/21/05,Tuesday,6,13:35,43,17,z,10,9,7350,365
2286,18,25,6/21/05,Tuesday,6,14:04,5,40,manufacture,8,9,5925,365
2287,19,9,6/21/05,Tuesday,6,14:34,14,16,z,11,10,4975,365
2288,19,9,6/21/05,Tuesday,6,14:34,23,43,z,11,10,4975,365
2289,19,9,6/21/05,Tuesday,6,14:34,9,14,z,11,10,4975,365
2290,20,4,6/21/05,Tuesday,6,15:04,12,17,fishing,12,11,7275,365
2291,20,4,6/21/05,Tuesday,6,15:04,40,18,z,12,11,7275,365
2292,21,17,6/21/05,Tuesday,6,15:34,13,31,gold,9,9,8600,365
2293,22,29,6/21/05,Tuesday,6,16:04,20,43,finca,3,3,56200,365
2294,22,29,6/21/05,Tuesday,6,16:04,22,14,finca,3,3,56200,365
2295,23,26,6/21/05,Tuesday,6,16:34,42,24,steady_job,4,4,14650,365
2296,24,23,6/21/05,Tuesday,6,17:04,17,40,z,7,6,4050,365
2297,25,12,6/21/05,Tuesday,6,17:34,15,32,agriculture,5,4,5550,365
2298,25,12,6/21/05,Tuesday,6,17:34,29,13,agriculture,5,4,5550,365
2299,2,26,7/15/05,Friday,7,6:03,42,24,z,4,4,14650,422
2300,3,9,7/15/05,Friday,7,6:33,14,16,finca,11,10,4975,422
2301,3,9,7/15/05,Friday,7,6:33,23,43,z,11,10,4975,422
2302,3,9,7/15/05,Friday,7,6:33,9,14,z,11,10,4975,422
2303,4,13,7/15/05,Friday,7,7:03,10,14,z,10,6,3300,422
2304,5,24,7/15/05,Friday,7,7:33,18,35,gold,10,10,2975,422
2305,5,24,7/15/05,Friday,7,7:33,30,16,z,10,10,2975,422
2306,6,19,7/15/05,Friday,7,8:03,33,67,z,5,5,6300,422
2307,7,1,7/15/05,Friday,7,8:33,19,13,finca,7,13,6050,422
2308,7,1,7/15/05,Friday,7,8:33,16,29,z,7,13,6050,422
2309,8,4,7/15/05,Friday,7,9:03,6,30,gold,12,11,7275,422
2310,8,4,7/15/05,Friday,7,9:03,40,18,steady_job,12,11,7275,422
2311,9,22,7/15/05,Friday,7,9:33,39,57,gold,9,8,12475,422
2312,9,22,7/15/05,Friday,7,9:33,34,26,gold,9,8,12475,422
2313,10,21,7/15/05,Friday,7,10:02,8,45,gold,13,11,7600,422
2314,10,21,7/15/05,Friday,7,10:02,25,50,manufacture,13,11,7600,422
2315,11,18,7/15/05,Friday,7,10:33,44,16,z,7,9,1300,422
2316,12,29,7/15/05,Friday,7,11:03,20,43,steady_job,3,3,56200,422
2317,12,29,7/15/05,Friday,7,11:03,22,14,wage,3,3,56200,422
2318,13,31,7/15/05,Friday,7,11:33,24,50,manufacture,7,7,600,422
2319,14,17,7/15/05,Friday,7,12:03,13,31,manufacture,9,9,8600,422
2320,15,10,7/15/05,Friday,7,12:33,26,46,z,8,9,7975,422
2321,16,12,7/15/05,Friday,7,13:03,15,32,finca,5,4,5550,422
2322,16,12,7/15/05,Friday,7,13:03,29,13,z,5,4,5550,422
2323,17,16,7/15/05,Friday,7,13:33,11,29,z,9,7,2100,422
2324,18,3,7/15/05,Friday,7,14:03,35,44,manufacture,10,10,40850,422
2325,19,30,7/15/05,Friday,7,14:33,38,28,z,5,5,4800,422
2326,20,7,7/15/05,Friday,7,15:03,31,62,agriculture,3,3,7175,422
2327,20,7,7/15/05,Friday,7,15:03,37,28,gold,3,3,7175,422
2328,21,11,7/15/05,Friday,7,15:33,28,44,z,10,9,7350,422
2329,21,11,7/15/05,Friday,7,15:33,43,17,z,10,9,7350,422
2330,22,23,7/15/05,Friday,7,16:03,17,40,manufacture,7,6,4050,422
2331,23,25,7/15/05,Friday,7,16:33,5,40,z,9,9,5925,422
2332,24,6,7/15/05,Friday,7,17:03,45,27,z,7,7,800,422
2333,25,5,7/15/05,Friday,7,17:33,1,27,z,8,8,3175,422
2334,25,5,7/15/05,Friday,7,17:33,4,15,z,8,8,3175,422
2335,1,11,7/16/05,Saturday,7,5:49,28,44,manufacture,10,9,7350,422
2336,1,11,7/16/05,Saturday,7,5:49,43,17,z,10,9,7350,422
2337,2,24,7/16/05,Saturday,7,6:19,30,16,livestock,10,10,2975,422
2338,2,24,7/16/05,Saturday,7,6:19,18,35,z,10,10,2975,422
2339,3,29,7/16/05,Saturday,7,6:49,20,43,z,3,3,56200,422
2340,3,29,7/16/05,Saturday,7,6:49,22,14,z,3,3,56200,422
2341,4,21,7/16/05,Saturday,7,7:19,25,50,hunting,13,11,7600,422
2342,4,21,7/16/05,Saturday,7,7:19,8,45,z,13,11,7600,422
2343,5,18,7/16/05,Saturday,7,7:49,44,16,z,7,9,1300,422
2344,6,6,7/16/05,Saturday,7,8:19,45,27,gold,7,7,800,422
2345,7,26,7/16/05,Saturday,7,8:49,42,24,z,4,4,14650,422
2346,8,31,7/16/05,Saturday,7,9:19,24,50,agriculture,7,7,600,422
2347,9,19,7/16/05,Saturday,7,9:49,33,67,agriculture,5,5,6300,422
2348,10,10,7/16/05,Saturday,7,10:20,26,46,z,8,9,7975,422
2349,11,12,7/16/05,Saturday,7,10:49,15,32,finca,5,4,5550,422
2350,11,12,7/16/05,Saturday,7,10:49,29,13,finca,5,4,5550,422
2351,12,17,7/16/05,Saturday,7,11:19,13,31,gold,9,9,8600,422
2352,13,3,7/16/05,Saturday,7,11:49,35,44,z,10,10,40850,422
2353,14,4,7/16/05,Saturday,7,12:19,6,30,hunting,12,11,7275,422
2354,14,4,7/16/05,Saturday,7,12:19,12,17,z,12,11,7275,422
2355,14,4,7/16/05,Saturday,7,12:19,40,18,steady_job,12,11,7275,422
2356,15,16,7/16/05,Saturday,7,12:49,11,29,gold,9,7,2100,422
2357,16,7,7/16/05,Saturday,7,13:19,31,62,firewood,3,3,7175,422
2358,16,7,7/16/05,Saturday,7,13:19,37,28,gold,3,3,7175,422
2359,17,22,7/16/05,Saturday,7,13:49,39,57,gold,9,8,12475,422
2360,17,22,7/16/05,Saturday,7,13:49,34,26,gold,9,8,12475,422
2361,20,5,7/16/05,Saturday,7,15:19,4,15,hunting,8,8,3175,422
2362,20,5,7/16/05,Saturday,7,15:19,1,27,z,8,8,3175,422
2363,21,9,7/16/05,Saturday,7,15:49,14,16,finca,11,10,4975,422
2364,21,9,7/16/05,Saturday,7,15:49,23,43,manufacture,11,10,4975,422
2365,21,9,7/16/05,Saturday,7,15:49,9,14,manufacture,11,10,4975,422
2366,23,23,7/16/05,Saturday,7,16:49,17,40,z,7,6,4050,422
2367,24,1,7/16/05,Saturday,7,17:19,16,29,finca,7,13,6050,422
2368,24,1,7/16/05,Saturday,7,17:19,19,13,finca,7,13,6050,422
2369,25,13,7/16/05,Saturday,7,17:49,41,60,z,10,6,3300,422
2370,25,13,7/16/05,Saturday,7,17:49,10,14,z,10,6,3300,422
2371,1,19,7/17/05,Sunday,7,5:36,33,67,z,5,5,6300,422
2372,3,31,7/17/05,Sunday,7,6:36,24,50,z,7,7,600,422
2373,4,16,7/17/05,Sunday,7,7:06,11,29,domestic,9,7,2100,422
2374,5,12,7/17/05,Sunday,7,7:36,15,32,finca,5,4,5550,422
2375,5,12,7/17/05,Sunday,7,7:36,29,13,finca,5,4,5550,422
2376,6,17,7/17/05,Sunday,7,8:06,13,31,z,9,9,8600,422
2377,8,9,7/17/05,Sunday,7,9:06,23,43,z,11,10,4975,422
2378,8,9,7/17/05,Sunday,7,9:06,14,16,z,11,10,4975,422
2379,8,9,7/17/05,Sunday,7,9:06,9,14,z,11,10,4975,422
2380,10,5,7/17/05,Sunday,7,10:06,4,15,z,8,8,3175,422
2381,11,3,7/17/05,Sunday,7,10:36,35,44,domestic,10,10,40850,422
2382,12,26,7/17/05,Sunday,7,11:06,42,24,z,4,4,14650,422
2383,13,18,7/17/05,Sunday,7,11:36,44,16,z,7,9,1300,422
2384,14,23,7/17/05,Sunday,7,12:05,17,40,z,7,6,4050,422
2385,15,13,7/17/05,Sunday,7,12:36,41,60,z,10,6,3300,422
2386,15,13,7/17/05,Sunday,7,12:36,10,14,z,10,6,3300,422
2387,16,6,7/17/05,Sunday,7,13:06,45,27,z,7,7,800,422
2388,18,7,7/17/05,Sunday,7,14:06,31,62,domestic,3,3,7175,422
2389,18,7,7/17/05,Sunday,7,14:06,37,28,manufacture,3,3,7175,422
2390,19,24,7/17/05,Sunday,7,14:36,30,16,z,7,10,2975,422
2391,20,4,7/17/05,Sunday,7,15:06,40,18,z,12,11,7275,422
2392,20,4,7/17/05,Sunday,7,15:06,6,30,z,12,11,7275,422
2393,21,11,7/17/05,Sunday,7,15:36,28,44,other_work,10,9,7350,422
2394,21,11,7/17/05,Sunday,7,15:36,43,17,z,10,9,7350,422
2395,22,1,7/17/05,Sunday,7,16:06,19,13,finca,7,13,6050,422
2396,22,1,7/17/05,Sunday,7,16:06,16,29,other_work,7,13,6050,422
2397,23,21,7/17/05,Sunday,7,16:36,25,50,other_work,13,11,7600,422
2398,23,21,7/17/05,Sunday,7,16:36,8,45,z,13,11,7600,422
2399,24,29,7/17/05,Sunday,7,17:06,20,43,other_work,3,3,56200,422
2400,24,29,7/17/05,Sunday,7,17:06,22,14,z,3,3,56200,422
2401,25,22,7/17/05,Sunday,7,17:36,39,57,z,9,8,12475,422
2402,1,6,7/18/05,Monday,7,5:47,45,27,z,7,7,800,422
2403,3,17,7/18/05,Monday,7,6:47,13,31,hunting,9,9,8600,422
2404,4,21,7/18/05,Monday,7,7:17,8,45,gold,13,11,7600,422
2405,4,21,7/18/05,Monday,7,7:17,25,50,manufacture,13,11,7600,422
2406,5,5,7/18/05,Monday,7,7:47,1,27,fishing,8,8,3175,422
2407,6,24,7/18/05,Monday,7,8:17,30,16,gold,7,10,2975,422
2408,7,29,7/18/05,Monday,7,8:47,22,14,school,3,3,56200,422
2409,7,29,7/18/05,Monday,7,8:47,20,43,steady_job,3,3,56200,422
2410,8,22,7/18/05,Monday,7,9:17,34,26,agriculture,9,8,12475,422
2411,8,22,7/18/05,Monday,7,9:17,39,57,gold,9,8,12475,422
2412,9,13,7/18/05,Monday,7,9:46,41,60,agriculture,10,6,3300,422
2413,9,13,7/18/05,Monday,7,9:46,10,14,z,10,6,3300,422
2414,10,1,7/18/05,Monday,7,10:17,19,13,finca,7,13,6050,422
2415,10,1,7/18/05,Monday,7,10:17,16,29,z,7,13,6050,422
2416,11,18,7/18/05,Monday,7,10:47,44,16,z,7,9,1300,422
2417,12,3,7/18/05,Monday,7,11:17,35,44,z,10,10,40850,422
2418,13,10,7/18/05,Monday,7,11:47,26,46,agriculture,8,9,7975,422
2419,14,4,7/18/05,Monday,7,12:17,6,30,gold,12,11,7275,422
2420,14,4,7/18/05,Monday,7,12:17,40,18,z,12,11,7275,422
2421,15,26,7/18/05,Monday,7,12:47,42,24,manufacture,4,4,14650,422
2422,16,31,7/18/05,Monday,7,13:17,24,50,wage,7,7,600,422
2423,17,16,7/18/05,Monday,7,13:47,11,29,hunting,9,7,2100,422
2424,18,11,7/18/05,Monday,7,14:17,28,44,gold,10,9,7350,422
2425,18,11,7/18/05,Monday,7,14:17,43,17,z,10,9,7350,422
2426,19,19,7/18/05,Monday,7,14:47,33,67,agriculture,5,5,6300,422
2427,22,7,7/18/05,Monday,7,16:17,37,28,manufacture,3,3,7175,422
2428,22,7,7/18/05,Monday,7,16:17,31,62,z,3,3,7175,422
2429,23,23,7/18/05,Monday,7,16:47,17,40,wage,7,6,4050,422
2430,24,9,7/18/05,Monday,7,17:17,14,16,z,11,10,4975,422
2431,24,9,7/18/05,Monday,7,17:17,9,14,z,11,10,4975,422
2432,24,9,7/18/05,Monday,7,17:17,23,43,steady_job,11,10,4975,422
2433,25,12,7/18/05,Monday,7,17:47,15,32,finca,5,4,5550,422
2434,25,12,7/18/05,Monday,7,17:47,29,13,finca,5,4,5550,422
2435,1,21,7/19/05,Tuesday,7,6:00,8,45,firewood,13,11,7600,422
2436,1,21,7/19/05,Tuesday,7,6:00,25,50,gold,13,11,7600,422
2437,2,16,7/19/05,Tuesday,7,6:30,11,29,z,9,7,2100,422
2438,3,22,7/19/05,Tuesday,7,7:00,39,57,z,9,8,12475,422
2439,3,22,7/19/05,Tuesday,7,7:00,34,26,z,9,8,12475,422
2440,4,26,7/19/05,Tuesday,7,7:30,42,24,manufacture,4,4,14650,422
2441,5,9,7/19/05,Tuesday,7,8:00,14,16,fishing,11,10,4975,422
2442,5,9,7/19/05,Tuesday,7,8:00,9,14,fishing,11,10,4975,422
2443,5,9,7/19/05,Tuesday,7,8:00,23,43,steady_job,11,10,4975,422
2444,6,12,7/19/05,Tuesday,7,8:30,15,32,finca,5,4,5550,422
2445,6,12,7/19/05,Tuesday,7,8:30,29,13,finca,5,4,5550,422
2446,7,6,7/19/05,Tuesday,7,9:00,45,27,gold,7,7,800,422
2447,8,24,7/19/05,Tuesday,7,9:30,30,16,z,8,10,2975,422
2448,8,24,7/19/05,Tuesday,7,9:30,36,18,z,8,10,2975,422
2449,9,7,7/19/05,Tuesday,7,10:00,31,62,agriculture,3,3,7175,422
2450,9,7,7/19/05,Tuesday,7,10:00,37,28,gold,3,3,7175,422
2451,10,19,7/19/05,Tuesday,7,10:30,33,67,agriculture,5,5,6300,422
2452,12,10,7/19/05,Tuesday,7,11:30,26,46,z,8,9,7975,422
2453,13,5,7/19/05,Tuesday,7,12:00,4,15,domestic,8,8,3175,422
2454,13,5,7/19/05,Tuesday,7,12:00,1,27,gold,8,8,3175,422
2455,14,3,7/19/05,Tuesday,7,12:30,35,44,z,10,10,40850,422
2456,15,1,7/19/05,Tuesday,7,13:00,19,13,finca,7,13,6050,422
2457,15,1,7/19/05,Tuesday,7,13:00,16,29,z,7,13,6050,422
2458,16,11,7/19/05,Tuesday,7,13:30,28,44,z,10,9,7350,422
